ClientID,ID,Rank,MaxLevel,MaxRank,Rarity,Type,Camp,Label,BaseHP,BaseAttack,BaseDefence,GrowthHP,GrowthAttack,GrowthDefence,NormalSkillID,SuperSkillID,PassiveSkillID,DecomposeRes,BattlePower,BattlePowerGrowth,HeadItem,BagFullChangeItem,ConvertID1,ConvertID2,ConvertItem
635304,6353,4,80,6,11,2,6,"1,3",2670,617,290,26709,6175,2907,605301,605311,"700071,700053,700043","2,640000,5,60000,10,64000",791,7910,66053,,,,
635305,6353,5,100,6,11,2,6,"1,3",3071,710,334,30716,7101,3344,605301,605311,"700071,700053,700043","2,640000,5,60000,10,64000",909,9096,66053,,,,
635306,6353,6,300,6,11,2,6,"1,3",3532,816,384,35323,8166,3845,605301,605311,"700071,700053,700043,605323","2,640000,5,60000,10,64000",1046,10461,66053,,,,
605401,6054,1,30,6,5,3,6,"2,3",489,161,59,4893,1615,591,605401,605411,700071,"2,10000,6,250,10,1000",174,1741,66054,"56054,50",135,265,"23,100"
605402,6054,2,45,6,5,3,6,"2,3",562,185,67,5627,1857,679,605401,605411,"700071,700031","2,10000,6,250,10,1000",200,2003,66054,"56054,50",135,265,"23,100"
605403,6054,3,60,6,5,3,6,"2,3",647,213,78,6471,2136,781,605401,605411,"700071,700031","2,10000,6,250,10,1000",230,2303,66054,"56054,50",135,265,"23,100"
605404,6054,4,80,6,5,3,6,"2,3",744,245,89,7442,2456,899,605401,605411,"700071,700031,605421","2,10000,6,250,10,1000",264,2649,66054,"56054,50",135,265,"23,100"
605405,6054,5,100,6,5,3,6,"2,3",855,282,103,8559,2825,1034,605401,605411,"700071,700031,605421","2,10000,6,250,10,1000",304,3046,66054,"56054,50",135,265,"23,100"
605406,6054,6,120,6,5,3,6,"2,3",984,324,118,9842,3249,1189,605401,605411,"700071,700031,605421,605431","2,10000,6,250,10,1000",350,3503,66054,"56054,50",135,265,"23,100"
610401,6104,1,30,6,6,3,6,"2,3",587,193,70,5872,1938,709,605401,605411,700071,"2,40000,6,1500,10,4000",209,2090,66054,,,,
610402,6104,2,45,6,6,3,6,"2,3",675,222,81,6753,2229,815,605401,605411,"700071,700032","2,40000,6,1500,10,4000",240,2403,66054,,,,
610403,6104,3,60,6,6,3,6,"2,3",776,256,93,7766,2563,938,605401,605411,"700071,700032","2,40000,6,1500,10,4000",276,2764,66054,,,,
610404,6104,4,80,6,6,3,6,"2,3",893,294,107,8931,2948,1079,605401,605411,"700071,700032,605421","2,40000,6,1500,10,4000",317,3178,66054,,,,
610405,6104,5,100,6,6,3,6,"2,3",1027,339,124,10270,3390,1240,605401,605411,"700071,700032,605421","2,40000,6,1500,10,4000",365,3655,66054,,,,
610406,6104,6,150,6,6,3,6,"2,3",1181,389,142,11811,3899,1427,605401,605411,"700071,700032,605421,605431","2,40000,6,1500,10,4000",420,4204,66054,,,,
615401,6154,1,30,6,7,3,6,"2,3",704,232,85,7046,2326,851,605401,605411,700071,"2,100000,6,4000,10,10000",250,2508,66054,,,,
615402,6154,2,45,6,7,3,6,"2,3",810,267,97,8103,2675,979,605401,605411,"700071,700032","2,100000,6,4000,10,10000",288,2884,66054,,,,
615403,6154,3,60,6,7,3,6,"2,3",931,307,112,9319,3076,1126,605401,605411,"700071,700032","2,100000,6,4000,10,10000",331,3317,66054,,,,
615404,6154,4,80,6,7,3,6,"2,3",1071,353,129,10717,3538,1294,605401,605411,"700071,700032,605422","2,100000,6,4000,10,10000",381,3814,66054,,,,
615405,6154,5,100,6,7,3,6,"2,3",1232,406,148,12325,4068,1489,605401,605411,"700071,700032,605422","2,100000,6,4000,10,10000",438,4386,66054,,,,
615406,6154,6,180,6,7,3,6,"2,3",1417,467,171,14173,4679,1712,605401,605411,"700071,700032,605422,605431","2,100000,6,4000,10,10000",504,5044,66054,,,,
620401,6204,1,30,6,8,3,6,"2,3",845,279,102,8456,2791,1021,605401,605411,700071,"2,190000,6,8000,10,19000",300,3009,66054,,,,
620402,6204,2,45,6,8,3,6,"2,3",972,321,117,9724,3210,1174,605401,605411,"700071,700032","2,190000,6,8000,10,19000",346,3461,66054,,,,
620403,6204,3,60,6,8,3,6,"2,3",1118,369,135,11183,3691,1351,605401,605411,"700071,700032","2,190000,6,8000,10,19000",398,3980,66054,,,,
620404,6204,4,80,6,8,3,6,"2,3",1286,424,155,12860,4245,1553,605401,605411,"700071,700032,605422","2,190000,6,8000,10,19000",457,4577,66054,,,,
620405,6204,5,100,6,8,3,6,"2,3",1479,488,178,14790,4882,1786,605401,605411,"700071,700032,605422","2,190000,6,8000,10,19000",526,5264,66054,,,,
620406,6204,6,210,6,8,3,6,"2,3",1700,561,205,17008,5614,2055,605401,605411,"700071,700032,605422,605432","2,190000,6,8000,10,19000",605,6053,66054,,,,
625401,6254,1,30,6,9,3,6,"2,3",1014,334,122,10147,3349,1226,605401,605411,700071,"2,310000,6,16000,10,31000",361,3611,66054,,,,
625402,6254,2,45,6,9,3,6,"2,3",1166,385,140,11669,3852,1409,605401,605411,"700071,700033","2,310000,6,16000,10,31000",415,4153,66054,,,,
625403,6254,3,60,6,9,3,6,"2,3",1342,443,162,13420,4430,1621,605401,605411,"700071,700033","2,310000,6,16000,10,31000",477,4776,66054,,,,
625404,6254,4,80,6,9,3,6,"2,3",1543,509,186,15433,5094,1864,605401,605411,"700071,700033,605422","2,310000,6,16000,10,31000",549,5493,66054,,,,
625405,6254,5,100,6,9,3,6,"2,3",1774,585,214,17748,5858,2144,605401,605411,"700071,700033,605422","2,310000,6,16000,10,31000",631,6317,66054,,,,
625406,6254,6,240,6,9,3,6,"2,3",2041,673,246,20410,6737,2466,605401,605411,"700071,700033,605422,605432","2,310000,6,16000,10,31000",726,7264,66054,,,,
630401,6304,1,30,6,10,3,6,"2,3",1217,401,147,12177,4019,1471,605401,605411,700071,"2,460000,6,30000,10,46000",433,4334,66054,,,,
630402,6304,2,45,6,10,3,6,"2,3",1400,462,169,14003,4622,1691,605401,605411,"700071,700033","2,460000,6,30000,10,46000",498,4984,66054,,,,
630403,6304,3,60,6,10,3,6,"2,3",1610,531,194,16104,5316,1945,605401,605411,"700071,700033","2,460000,6,30000,10,46000",573,5731,66054,,,,
630404,6304,4,80,6,10,3,6,"2,3",1851,611,223,18519,6113,2237,605401,605411,"700071,700033,605423","2,460000,6,30000,10,46000",659,6591,66054,,,,
630405,6304,5,100,6,10,3,6,"2,3",2129,703,257,21297,7030,2573,605401,605411,"700071,700033,605423","2,460000,6,30000,10,46000",758,7580,66054,,,,
630406,6304,6,270,6,10,3,6,"2,3",2449,808,295,24492,8085,2959,605401,605411,"700071,700033,605423,605432","2,460000,6,30000,10,46000",871,8717,66054,,,,
635401,6354,1,30,6,11,3,6,"2,3",1461,482,176,14612,4823,1765,605401,605411,700071,"2,640000,6,60000,10,64000",520,5201,66054,,,,
635402,6354,2,45,6,11,3,6,"2,3",1680,554,203,16804,5547,2030,605401,605411,"700071,700033","2,640000,6,60000,10,64000",598,5981,66054,,,,
635403,6354,3,60,6,11,3,6,"2,3",1932,637,233,19324,6379,2334,605401,605411,"700071,700033","2,640000,6,60000,10,64000",687,6878,66054,,,,
635404,6354,4,80,6,11,3,6,"2,3",2222,733,268,22223,7336,2685,605401,605411,"700071,700033,605423","2,640000,6,60000,10,64000",791,7910,66054,,,,
635405,6354,5,100,6,11,3,6,"2,3",2555,843,308,25557,8436,3087,605401,605411,"700071,700033,605423","2,640000,6,60000,10,64000",909,9096,66054,,,,
635406,6354,6,300,6,11,3,6,"2,3",2939,970,355,29390,9702,3551,605401,605411,"700071,700033,605423,605433","2,640000,6,60000,10,64000",1046,10461,66054,,,,
605501,6055,1,30,6,5,1,6,"1,3",399,184,55,3999,1842,552,605501,605511,700071,"2,10000,4,250,10,1000",174,1741,66055,"56055,50",115,265,"23,100"
605502,6055,2,45,6,5,1,6,"1,3",459,211,63,4599,2119,634,605501,605511,"700071,700011","2,10000,4,250,10,1000",200,2003,66055,"56055,50",115,265,"23,100"
605503,6055,3,60,6,5,1,6,"1,3",528,243,73,5289,2436,730,605501,605511,"700071,700011","2,10000,4,250,10,1000",230,2303,66055,"56055,50",115,265,"23,100"
605504,6055,4,80,6,5,1,6,"1,3",608,280,83,6082,2802,839,605501,605511,"700071,700011,605521","2,10000,4,250,10,1000",264,2649,66055,"56055,50",115,265,"23,100"
605505,6055,5,100,6,5,1,6,"1,3",699,322,96,6994,3222,965,605501,605511,"700071,700011,605521","2,10000,4,250,10,1000",304,3046,66055,"56055,50",115,265,"23,100"
605506,6055,6,120,6,5,1,6,"1,3",804,370,111,8044,3706,1110,605501,605511,"700071,700011,605521,605531","2,10000,4,250,10,1000",350,3503,66055,"56055,50",115,265,"23,100"
610501,6105,1,30,6,6,1,6,"1,3",479,221,66,4799,2211,662,605501,605511,700071,"2,40000,4,1500,10,4000",209,2090,66055,,,,
610502,6105,2,45,6,6,1,6,"1,3",551,254,76,5519,2542,761,605501,605511,"700071,700012","2,40000,4,1500,10,4000",240,2403,66055,,,,
610503,6105,3,60,6,6,1,6,"1,3",634,292,87,6346,2924,876,605501,605511,"700071,700012","2,40000,4,1500,10,4000",276,2764,66055,,,,
610504,6105,4,80,6,6,1,6,"1,3",729,336,100,7298,3363,1007,605501,605511,"700071,700012,605521","2,40000,4,1500,10,4000",317,3178,66055,,,,
610505,6105,5,100,6,6,1,6,"1,3",839,386,115,8393,3867,1158,605501,605511,"700071,700012,605521","2,40000,4,1500,10,4000",365,3655,66055,,,,
610506,6105,6,150,6,6,1,6,"1,3",965,444,133,9652,4447,1332,605501,605511,"700071,700012,605521,605531","2,40000,4,1500,10,4000",420,4204,66055,,,,
615501,6155,1,30,6,7,1,6,"1,3",575,265,79,5758,2653,794,605501,605511,700071,"2,100000,4,4000,10,10000",250,2508,66055,,,,
615502,6155,2,45,6,7,1,6,"1,3",662,305,91,6622,3051,914,605501,605511,"700071,700012","2,100000,4,4000,10,10000",288,2884,66055,,,,
615503,6155,3,60,6,7,1,6,"1,3",761,350,105,7616,3509,1051,605501,605511,"700071,700012","2,100000,4,4000,10,10000",331,3317,66055,,,,
615504,6155,4,80,6,7,1,6,"1,3",875,403,120,8758,4035,1208,605501,605511,"700071,700012,605522","2,100000,4,4000,10,10000",381,3814,66055,,,,
615505,6155,5,100,6,7,1,6,"1,3",1007,464,139,10072,4641,1390,605501,605511,"700071,700012,605522","2,100000,4,4000,10,10000",438,4386,66055,,,,
615506,6155,6,180,6,7,1,6,"1,3",1158,533,159,11583,5337,1598,605501,605511,"700071,700012,605522,605531","2,100000,4,4000,10,10000",504,5044,66055,,,,
620501,6205,1,30,6,8,1,6,"1,3",691,318,95,6910,3184,953,605501,605511,700071,"2,190000,4,8000,10,19000",300,3009,66055,,,,
620502,6205,2,45,6,8,1,6,"1,3",794,366,109,7947,3661,1096,605501,605511,"700071,700012","2,190000,4,8000,10,19000",346,3461,66055,,,,
620503,6205,3,60,6,8,1,6,"1,3",913,421,126,9139,4211,1261,605501,605511,"700071,700012","2,190000,4,8000,10,19000",398,3980,66055,,,,
620504,6205,4,80,6,8,1,6,"1,3",1051,484,145,10510,4842,1450,605501,605511,"700071,700012,605522","2,190000,4,8000,10,19000",457,4577,66055,,,,
620505,6205,5,100,6,8,1,6,"1,3",1208,556,166,12087,5569,1668,605501,605511,"700071,700012,605522","2,190000,4,8000,10,19000",526,5264,66055,,,,
620506,6205,6,210,6,8,1,6,"1,3",1390,640,191,13900,6404,1918,605501,605511,"700071,700012,605522,605532","2,190000,4,8000,10,19000",605,6053,66055,,,,
625501,6255,1,30,6,9,1,6,"1,3",829,382,114,8292,3821,1144,605501,605511,700071,"2,310000,4,16000,10,31000",361,3611,66055,,,,
625502,6255,2,45,6,9,1,6,"1,3",953,439,131,9536,4394,1316,605501,605511,"700071,700013","2,310000,4,16000,10,31000",415,4153,66055,,,,
625503,6255,3,60,6,9,1,6,"1,3",1096,505,151,10967,5053,1513,605501,605511,"700071,700013","2,310000,4,16000,10,31000",477,4776,66055,,,,
625504,6255,4,80,6,9,1,6,"1,3",1261,581,174,12612,5811,1740,605501,605511,"700071,700013,605522","2,310000,4,16000,10,31000",549,5493,66055,,,,
625505,6255,5,100,6,9,1,6,"1,3",1450,668,200,14504,6683,2002,605501,605511,"700071,700013,605522","2,310000,4,16000,10,31000",631,6317,66055,,,,
625506,6255,6,240,6,9,1,6,"1,3",1668,768,230,16680,7685,2302,605501,605511,"700071,700013,605522,605532","2,310000,4,16000,10,31000",726,7264,66055,,,,
630501,6305,1,30,6,10,1,6,"1,3",995,458,137,9951,4585,1373,605501,605511,700071,"2,460000,4,30000,10,46000",433,4334,66055,,,,
630502,6305,2,45,6,10,1,6,"1,3",1144,527,157,11444,5273,1579,605501,605511,"700071,700013","2,460000,4,30000,10,46000",498,4984,66055,,,,
630503,6305,3,60,6,10,1,6,"1,3",1316,606,181,13160,6064,1816,605501,605511,"700071,700013","2,460000,4,30000,10,46000",573,5731,66055,,,,
630504,6305,4,80,6,10,1,6,"1,3",1513,697,208,15135,6973,2089,605501,605511,"700071,700013,605523","2,460000,4,30000,10,46000",659,6591,66055,,,,
630505,6305,5,100,6,10,1,6,"1,3",1740,801,240,17405,8019,2402,605501,605511,"700071,700013,605523","2,460000,4,30000,10,46000",758,7580,66055,,,,
630506,6305,6,270,6,10,1,6,"1,3",2001,922,276,20016,9222,2762,605501,605511,"700071,700013,605523,605532","2,460000,4,30000,10,46000",871,8717,66055,,,,
635501,6355,1,30,6,11,1,6,"1,3",1194,550,164,11941,5502,1648,605501,605511,700071,"2,640000,4,60000,10,64000",520,5201,66055,,,,
635502,6355,2,45,6,11,1,6,"1,3",1373,632,189,13733,6327,1895,605501,605511,"700071,700013","2,640000,4,60000,10,64000",598,5981,66055,,,,
635503,6355,3,60,6,11,1,6,"1,3",1579,727,217,15793,7276,2179,605501,605511,"700071,700013","2,640000,4,60000,10,64000",687,6878,66055,,,,
635504,6355,4,80,6,11,1,6,"1,3",1816,836,250,18162,8368,2506,605501,605511,"700071,700013,605523","2,640000,4,60000,10,64000",791,7910,66055,,,,
635505,6355,5,100,6,11,1,6,"1,3",2088,962,288,20886,9623,2882,605501,605511,"700071,700013,605523","2,640000,4,60000,10,64000",909,9096,66055,,,,
635506,6355,6,300,6,11,1,6,"1,3",2401,1106,331,24019,11067,3315,605501,605511,"700071,700013,605523,605533","2,640000,4,60000,10,64000",1046,10461,66055,,,,
605601,6056,1,30,6,5,2,6,"1,3",574,151,67,5741,1519,675,605601,605611,700071,"2,10000,5,250,10,1000",182,1828,66056,"56056,50",125,265,"23,100"
605602,6056,2,45,6,5,2,6,"1,3",660,174,77,6602,1747,777,605601,605611,"700071,700051","2,10000,5,250,10,1000",210,2103,66056,"56056,50",125,265,"23,100"
605603,6056,3,60,6,5,2,6,"1,3",759,200,89,7592,2009,893,605601,605611,"700071,700051","2,10000,5,250,10,1000",241,2418,66056,"56056,50",125,265,"23,100"
605604,6056,4,80,6,5,2,6,"1,3",873,231,102,8731,2311,1027,605601,605611,"700071,700051,700041","2,10000,5,250,10,1000",278,2781,66056,"56056,50",125,265,"23,100"
605605,6056,5,100,6,5,2,6,"1,3",1004,265,118,10041,2657,1182,605601,605611,"700071,700051,700041","2,10000,5,250,10,1000",319,3198,66056,"56056,50",125,265,"23,100"
605606,6056,6,120,6,5,2,6,"1,3",1154,305,135,11547,3056,1359,605601,605611,"700071,700051,700041,605621","2,10000,5,250,10,1000",367,3678,66056,"56056,50",125,265,"23,100"
610601,6106,1,30,6,6,2,6,"1,3",688,182,81,6889,1823,811,605601,605611,700071,"2,40000,5,1500,10,4000",219,2194,66056,,,,
610602,6106,2,45,6,6,2,6,"1,3",792,209,93,7923,2097,932,605601,605611,"700071,700052","2,40000,5,1500,10,4000",252,2523,66056,,,,
610603,6106,3,60,6,6,2,6,"1,3",911,241,107,9111,2411,1072,605601,605611,"700071,700052","2,40000,5,1500,10,4000",290,2902,66056,,,,
610604,6106,4,80,6,6,2,6,"1,3",1047,277,123,10478,2773,1233,605601,605611,"700071,700052,700041","2,40000,5,1500,10,4000",333,3337,66056,,,,
610605,6106,5,100,6,6,2,6,"1,3",1204,318,141,12049,3189,1418,605601,605611,"700071,700052,700041","2,40000,5,1500,10,4000",383,3838,66056,,,,
610606,6106,6,150,6,6,2,6,"1,3",1385,366,163,13857,3667,1631,605601,605611,"700071,700052,700041,605621","2,40000,5,1500,10,4000",441,4414,66056,,,,
615601,6156,1,30,6,7,2,6,"1,3",826,218,97,8267,2188,973,605601,605611,700071,"2,100000,5,4000,10,10000",263,2633,66056,,,,
615602,6156,2,45,6,7,2,6,"1,3",950,251,111,9507,2516,1119,605601,605611,"700071,700052","2,100000,5,4000,10,10000",302,3028,66056,,,,
615603,6156,3,60,6,7,2,6,"1,3",1093,289,128,10933,2894,1287,605601,605611,"700071,700052","2,100000,5,4000,10,10000",348,3482,66056,,,,
615604,6156,4,80,6,7,2,6,"1,3",1257,332,148,12573,3328,1480,605601,605611,"700071,700052,700042","2,100000,5,4000,10,10000",400,4005,66056,,,,
615605,6156,5,100,6,7,2,6,"1,3",1445,382,170,14459,3827,1702,605601,605611,"700071,700052,700042","2,100000,5,4000,10,10000",460,4606,66056,,,,
615606,6156,6,180,6,7,2,6,"1,3",1662,440,195,16628,4401,1957,605601,605611,"700071,700052,700042,605621","2,100000,5,4000,10,10000",529,5297,66056,,,,
620601,6206,1,30,6,8,2,6,"1,3",992,262,116,9921,2625,1167,605601,605611,700071,"2,190000,5,8000,10,19000",316,3160,66056,,,,
620602,6206,2,45,6,8,2,6,"1,3",1140,301,134,11409,3019,1343,605601,605611,"700071,700052","2,190000,5,8000,10,19000",363,3634,66056,,,,
620603,6206,3,60,6,8,2,6,"1,3",1312,347,154,13120,3472,1544,605601,605611,"700071,700052","2,190000,5,8000,10,19000",417,4179,66056,,,,
620604,6206,4,80,6,8,2,6,"1,3",1508,399,177,15088,3993,1776,605601,605611,"700071,700052,700042","2,190000,5,8000,10,19000",480,4806,66056,,,,
620605,6206,5,100,6,8,2,6,"1,3",1735,459,204,17351,4592,2042,605601,605611,"700071,700052,700042","2,190000,5,8000,10,19000",552,5527,66056,,,,
620606,6206,6,210,6,8,2,6,"1,3",1995,528,234,19954,5281,2349,605601,605611,"700071,700052,700042,605622","2,190000,5,8000,10,19000",635,6356,66056,,,,
625601,6256,1,30,6,9,2,6,"1,3",1190,315,140,11905,3151,1401,605601,605611,700071,"2,310000,5,16000,10,31000",379,3792,66056,,,,
625602,6256,2,45,6,9,2,6,"1,3",1369,362,161,13691,3623,1611,605601,605611,"700071,700053","2,310000,5,16000,10,31000",436,4361,66056,,,,
625603,6256,3,60,6,9,2,6,"1,3",1574,416,185,15744,4167,1853,605601,605611,"700071,700053","2,310000,5,16000,10,31000",501,5015,66056,,,,
625604,6256,4,80,6,9,2,6,"1,3",1810,479,213,18106,4792,2131,605601,605611,"700071,700053,700042","2,310000,5,16000,10,31000",576,5767,66056,,,,
625605,6256,5,100,6,9,2,6,"1,3",2082,551,245,20822,5511,2451,605601,605611,"700071,700053,700042","2,310000,5,16000,10,31000",663,6632,66056,,,,
625606,6256,6,240,6,9,2,6,"1,3",2394,633,281,23945,6338,2818,605601,605611,"700071,700053,700042,605622","2,310000,5,16000,10,31000",762,7627,66056,,,,
630601,6306,1,30,6,10,2,6,"1,3",1428,378,168,14286,3781,1681,605601,605611,700071,"2,460000,5,30000,10,46000",455,4550,66056,,,,
630602,6306,2,45,6,10,2,6,"1,3",1642,434,193,16429,4348,1934,605601,605611,"700071,700053","2,460000,5,30000,10,46000",523,5233,66056,,,,
630603,6306,3,60,6,10,2,6,"1,3",1889,500,222,18893,5000,2224,605601,605611,"700071,700053","2,460000,5,30000,10,46000",601,6018,66056,,,,
630604,6306,4,80,6,10,2,6,"1,3",2172,575,255,21727,5751,2557,605601,605611,"700071,700053,700043","2,460000,5,30000,10,46000",692,6921,66056,,,,
630605,6306,5,100,6,10,2,6,"1,3",2498,661,294,24986,6613,2941,605601,605611,"700071,700053,700043","2,460000,5,30000,10,46000",795,7959,66056,,,,
630606,6306,6,270,6,10,2,6,"1,3",2873,760,338,28734,7605,3382,605601,605611,"700071,700053,700043,605622","2,460000,5,30000,10,46000",915,9153,66056,,,,
635601,6356,1,30,6,11,2,6,"1,3",1714,453,201,17143,4537,2018,605601,605611,700071,"2,640000,5,60000,10,64000",546,5461,66056,,,,
635602,6356,2,45,6,11,2,6,"1,3",1971,521,232,19715,5218,2320,605601,605611,"700071,700053","2,640000,5,60000,10,64000",628,6280,66056,,,,
635603,6356,3,60,6,11,2,6,"1,3",2267,600,266,22672,6001,2668,605601,605611,"700071,700053","2,640000,5,60000,10,64000",722,7222,66056,,,,
635604,6356,4,80,6,11,2,6,"1,3",2607,690,306,26073,6901,3069,605601,605611,"700071,700053,700043","2,640000,5,60000,10,64000",830,8305,66056,,,,
635605,6356,5,100,6,11,2,6,"1,3",2998,793,352,29984,7936,3529,605601,605611,"700071,700053,700043","2,640000,5,60000,10,64000",955,9551,66056,,,,
635606,6356,6,300,6,11,2,6,"1,3",3448,912,405,34481,9126,4059,605601,605611,"700071,700053,700043,605623","2,640000,5,60000,10,64000",1098,10984,66056,,,,
605701,6057,1,30,6,5,3,6,"2,3",522,159,64,5226,1594,644,605701,605711,700071,"2,10000,6,250,10,1000",179,1794,66057,"56057,50",135,265,"23,100"
605702,6057,2,45,6,5,3,6,"2,3",601,183,74,6010,1833,741,605701,605711,"700071,605721","2,10000,6,250,10,1000",206,2063,66057,"56057,50",135,265,"23,100"
605703,6057,3,60,6,5,3,6,"2,3",691,210,85,6912,2108,852,605701,605711,"700071,605721","2,10000,6,250,10,1000",237,2372,66057,"56057,50",135,265,"23,100"
605704,6057,4,80,6,5,3,6,"2,3",794,242,98,7949,2424,980,605701,605711,"700071,605721,605731","2,10000,6,250,10,1000",272,2728,66057,"56057,50",135,265,"23,100"
605705,6057,5,100,6,5,3,6,"2,3",914,278,112,9141,2788,1127,605701,605711,"700071,605721,605731","2,10000,6,250,10,1000",313,3137,66057,"56057,50",135,265,"23,100"
605706,6057,6,120,6,5,3,6,"2,3",1051,320,129,10513,3206,1296,605701,605711,"700071,605721,605731,605741","2,10000,6,250,10,1000",360,3608,66057,"56057,50",135,265,"23,100"
610701,6107,1,30,6,6,3,6,"2,3",627,191,77,6272,1913,773,605701,605711,700071,"2,40000,6,1500,10,4000",215,2152,66057,,,,
610702,6107,2,45,6,6,3,6,"2,3",721,220,88,7213,2200,889,605701,605711,"700071,605722","2,40000,6,1500,10,4000",247,2475,66057,,,,
610703,6107,3,60,6,6,3,6,"2,3",829,253,102,8294,2530,1022,605701,605711,"700071,605722","2,40000,6,1500,10,4000",284,2847,66057,,,,
610704,6107,4,80,6,6,3,6,"2,3",953,290,117,9539,2909,1176,605701,605711,"700071,605722,605731","2,40000,6,1500,10,4000",327,3274,66057,,,,
610705,6107,5,100,6,6,3,6,"2,3",1097,334,135,10970,3346,1352,605701,605711,"700071,605722,605731","2,40000,6,1500,10,4000",376,3765,66057,,,,
610706,6107,6,150,6,6,3,6,"2,3",1261,384,155,12615,3848,1555,605701,605711,"700071,605722,605731,605741","2,40000,6,1500,10,4000",433,4330,66057,,,,
615701,6157,1,30,6,7,3,6,"2,3",752,229,92,7526,2295,927,605701,605711,700071,"2,100000,6,4000,10,10000",258,2583,66057,,,,
615702,6157,2,45,6,7,3,6,"2,3",865,264,106,8655,2640,1067,605701,605711,"700071,605722","2,100000,6,4000,10,10000",297,2970,66057,,,,
615703,6157,3,60,6,7,3,6,"2,3",995,303,122,9953,3036,1227,605701,605711,"700071,605722","2,100000,6,4000,10,10000",341,3416,66057,,,,
615704,6157,4,80,6,7,3,6,"2,3",1144,349,141,11447,3491,1411,605701,605711,"700071,605722,605732","2,100000,6,4000,10,10000",392,3929,66057,,,,
615705,6157,5,100,6,7,3,6,"2,3",1316,401,162,13164,4015,1623,605701,605711,"700071,605722,605732","2,100000,6,4000,10,10000",451,4518,66057,,,,
615706,6157,6,180,6,7,3,6,"2,3",1513,461,186,15138,4617,1866,605701,605711,"700071,605722,605732,605741","2,100000,6,4000,10,10000",519,5196,66057,,,,
620701,6207,1,30,6,8,3,6,"2,3",903,275,111,9031,2754,1113,605701,605711,700071,"2,190000,6,8000,10,19000",310,3100,66057,,,,
620702,6207,2,45,6,8,3,6,"2,3",1038,316,128,10386,3168,1280,605701,605711,"700071,605722","2,190000,6,8000,10,19000",356,3565,66057,,,,
